RDMD_ID,Region,"Household ID","Family Size","Urban / Rural"
13867," 3",710701100600100900086,008,1
13868," 3",710701100600101650161,003,1
13869," 3",710701100600100388001,006,1
13870," 3",710701100600100110011,006,1
13871," 3",710701100600100080008,003,1
13872," 3",710701100600100650063,001,1
13873," 3",710700802301102100215,003,1
13874," 3",710700802301100918004,005,1
13875," 3",710700802301100020002,002,1
13876," 3",710700802301100700070,002,1
13877," 3",710700802301101128001,002,1
13878," 3",710700802301100240024,009,1
13879," 3",710700802301101688003,001,1
13880," 3",710700802301101890194,007,1
13881," 3",710700802301100490049,004,1
13882," 3",710700802301100018003,005,1
13883," 3",710700802301101450153,004,1
13884," 3",710700802200900230023,007,1
13885," 3",710700802200900290029,002,1
13886," 3",710700802200900570054,004,1
13887," 3",710700802200902050148,002,1
13888," 3",710700802200900500047,006,1
13889," 3",710700802200901750173,005,1
13890," 3",710700802200900020002,008,1
13891," 3",710700802200901108001,008,1
13892," 3",710700801900903620330,005,1
13893," 3",710700801900900028004,003,1
13894," 3",710700801900902948001,005,1
13895," 3",710700801900901920172,006,1
13896," 3",710700801900901698003,009,1
13897," 3",710700801900902718002,002,1
13898," 3",710700801900903400307,002,1
13899," 3",710700801900900270027,006,1
13900," 3",710700801900903170286,004,1
13901," 3",710700801900900530053,003,1
13902," 3",710700801900902150195,006,1
13903," 3",710700801900901220111,005,1
13904," 3",710700801900901450130,005,1
13905," 3",710700801900900760073,002,1
13906," 3",710700801900900990092,007,1
13907," 3",710700801900902480218,003,1
13908," 3",710700801800300340034,010,1
13909," 3",710700801800300108001,007,1
13910," 3",710700801800300550055,004,1
13911," 3",710700801700100668001,007,1
13912," 3",710700801700100340030,002,1
13913," 3",710700801700100160013,004,1
13914," 3",710700801700101120103,007,1
13915," 3",710700801700101550147,005,1
13916," 3",710700801700101788002,004,1
13917," 3",710700801700101340125,005,1
13918," 3",710700801700100410037,005,1
13919," 3",710700801000001528001,005,1
13920," 3",710700801000001290120,001,1
13921," 3",710700801000002448005,004,1
13922," 3",710700801000002900278,005,1
13923," 3",710700801000001758006,002,1
13924," 3",710700801000002670255,002,1
13925," 3",710700801000000340033,003,1
13926," 3",710700801000000590058,010,1
13927," 3",710700801000001068003,003,1
13928," 3",710700801000001988007,003,1
13929," 3",710700801000000830081,006,1
13930," 3",710700801000000088002,002,1
13931," 3",710700801000002218004,006,1
13932," 3",710700800700000620057,003,1
13933," 3",710700800700003330317,005,1
13934," 3",710700800700002490232,003,1
13935," 3",710700800700000390037,003,1
13936," 3",710700800700002280211,004,1
13937," 3",710700800700002910275,004,1
13938," 3",710700800700002070190,001,1
13939," 3",710700800700000220020,008,1
13940," 3",710700800700000838001,006,1
13941," 3",710700800700003120296,009,1
13942," 3",710700800700001240115,004,1
13943," 3",710700800700002700254,007,1
13944," 3",710700800700001040096,005,1
13945," 3",710700800700000160014,007,1
13946," 3",710700800700001860173,004,1
13947," 3",710700800700001660155,004,1
13948," 3",710700800200000010001,001,1
13949," 3",710700800200002230209,004,1
13950," 3",710700800200001998008,005,1
13951," 3",710700800200002958002,008,1
13952," 3",710700800200001038004,002,1
13953," 3",710700800200000798001,011,1
13954," 3",710700800200000520048,004,1
13955," 3",710700800200001270118,003,1
13956," 3",710700800200001758007,004,1
13957," 3",710700800200000558005,004,1
13958," 3",710700800200002718003,003,1
13959," 3",710700800200000290026,002,1
13960," 3",710700800200002478006,003,1
13961," 3",710700601000300520045,008,1
13962," 3",710700601000301808002,005,1
13963," 3",710700601000301178005,001,1
13964," 3",710700601000300960084,006,1
13965," 3",710700601000300750067,002,1
13966," 3",710700601000300298003,005,1
13967," 3",710700601000301590137,002,1
13968," 3",710700601000300268004,004,1
13969," 3",710700601000301388001,003,1
13970," 3",710700501501402610269,006,1
13971," 3",710700501501400400041,005,1
13972," 3",710700501501401510160,005,1
13973," 3",710700501501403710374,006,1
13974," 3",710700501501403050308,004,1
13975," 3",710700501501400090009,004,1
13976," 3",710700501501403938005,003,1
13977," 3",710700501501401950204,003,1
13978," 3",710700501501401730182,001,1
13979," 3",710700501501401298002,007,1
13980," 3",710700501501402830287,004,1
13981," 3",710700501501402398003,001,1
13982," 3",710700501501403498004,004,1
13983," 3",710700501501400658001,003,1
13984," 3",710700501501402170226,003,1
13985," 3",710700501501400330033,002,1
13986," 3",710700501501403270330,004,1
13987," 3",710700501501400160016,005,1
13988," 3",710700501501400860091,004,1
13989," 3",710700501501401070112,007,1
13990," 3",710700501100201400134,003,1
13991," 3",710700501100201618001,004,1
13992," 3",710700501100200990094,004,1
13993," 3",710700501100202460234,003,1
13994," 3",710700501100201820174,001,1
13995," 3",710700501100202258002,004,1
13996," 3",710700501100201190113,002,1
13997," 3",710700501100200570055,003,1
13998," 3",710700501100200340032,005,1
13999," 3",710700501100202040192,003,1
14000," 3",710700501100200230021,002,1
14001," 3",710700501100200780073,008,1
14002," 3",710700501100200460044,003,1
14003," 3",710700500400000388002,005,1
14004," 3",710700500400000498003,004,1
14005," 3",710700500400002350226,001,1
14006," 3",710700500400000010001,005,1
14007," 3",710700500400000830082,003,1
14008," 3",710700500400000620061,003,1
14009," 3",710700500400002138004,001,1
14010," 3",710700500400001260122,005,1
14011," 3",710700500400000148001,003,1
14012," 3",710700500400001910183,004,1
14013," 3",710700500400001470142,001,1
14014," 3",710700301600400830076,002,1
14015," 3",710700301600400280027,001,1
14016," 3",710700301600401318001,007,1
14017," 3",710700301600400300029,003,1
14018," 3",710700301600401070100,004,1
14019," 3",710700301600401550146,004,1
14020," 3",710700301600400560049,004,1
14021," 3",710700301500101440140,005,1
14022," 3",710700301500100980094,005,1
14023," 3",710700301500100490047,004,1
14024," 3",710700301500102138002,001,1
14025," 3",710700301500100428001,005,1
14026," 3",710700301500101670163,002,1
14027," 3",710700301500100670064,001,1
14028," 3",710700301500100248003,001,1
14029," 3",710700301500100160014,009,1
14030," 3",710700301500100750072,003,1
14031," 3",710700301500102590250,004,1
14032," 3",710700200800502360222,005,1
14033," 3",710700200800501740166,005,1
14034," 3",710700200800500238001,003,1
14035," 3",710700200800501940183,006,1
14036," 3",710700200800501118002,003,1
14037," 3",710700200800502788003,002,1
14038," 3",710700200800502150202,005,1
14039," 3",710700200800500900090,005,1
14040," 3",710700200800500470047,002,1
14041," 3",710700200800501530147,005,1
14042," 3",710700200800500690068,007,1
14043," 3",710700200800501328005,003,1
14044," 3",710700200800502578004,002,1
14045," 3",710700200800502990286,002,1
14046," 3",710700200700301070106,005,1
14047," 3",710700200700301708002,003,1
14048," 3",710700200700301490148,003,1
14049," 3",710700200700300660066,005,1
14050," 3",710700200700301288001,006,1
14051," 3",710700200700300190019,005,1
14052," 3",710700200700300420042,009,1
14053," 3",710700200700300868003,001,1
14054," 3",710601100300202070179,006,2
14055," 3",710601100300200288005,001,2
14056," 3",710601100300201148003,004,2
14057," 3",710601100300201540133,002,2
14058," 3",710601100300201670145,002,2
14059," 3",710601100300200190018,004,2
14060," 3",710601100300201800158,002,2
14061," 3",710601100300200150014,004,2
14062," 3",710601100300200870079,002,2
14063," 3",710601100300200450042,007,2
14064," 3",710601100300200718001,006,2
14065," 3",710601100300201948004,004,2
14066," 3",710601100300202208002,002,2
14067," 3",710601100300200060006,006,2
14068," 3",710600800200000568001,005,2
14069," 3",710600800200000350033,007,2
14070," 3",710600800200000980101,002,2
14071," 3",710600800200001610171,006,2
14072," 3",710600800200001400147,007,2
14073," 3",710600800200001190125,004,2
14074," 3",710600800200000140014,007,2
14075," 3",710600800200000770077,005,2
14076," 3",710600800200000560054,003,2
14077," 3",710501200200000398002,002,1
14078," 3",710501200200000070007,006,1
14079," 3",710501200200001660146,008,1
14080," 3",710501200200000558001,008,1
14081," 3",710501200200000180017,005,1
14082," 3",710501200200001030086,004,1
14083," 3",710501200200001500130,003,1
14084," 3",710501200200001180100,004,1
14085," 3",710501200200001340114,001,1
14086," 3",710501200200000028003,002,1
14087," 3",710401301100501240135,003,1
14088," 3",710401301100500060006,003,1
14089," 3",710401301100501588001,003,1
14090," 3",710401301100500730074,009,1
14091," 3",710401301100500908002,004,1
14092," 3",710401301100500230022,003,1
14093," 3",710401301100500570057,002,1
14094," 3",710401301100501070111,011,1
14095," 3",710401301100500400039,003,1
14096," 3",710401301100500730076,006,1
14097," 3",710401300200000320031,002,1
14098," 3",710401300200000188002,005,1
14099," 3",710401300200001230122,005,1
14100," 3",710401300200001650160,004,1
14101," 3",710401300200001850181,006,1
14102," 3",710401300200003320325,004,1
14103," 3",710401300200000608003,004,1
14104," 3",710401300200000390038,001,1
14105," 3",710401300200002068004,004,1
14106," 3",710401300200003110305,005,1
14107," 3",710401300200002270221,002,1
14108," 3",710401300200003740367,001,1
14109," 3",710401300200004168006,004,1
14110," 3",710401300200002900284,002,1
14111," 3",710401300200002480242,004,1
14112," 3",710401300200001440143,005,1
14113," 3",710401300200001020101,001,1
14114," 3",710401300200003538005,004,1
14115," 3",710401300200000818001,015,1
14116," 3",710401300200002690263,002,1
14117," 3",710400100300200780077,009,1
14118," 3",710400100300200260025,005,1
14119," 3",710400100300200160015,005,1
14120," 3",710400100300202220216,003,1
14121," 3",710400100300200620061,001,1
14122," 3",710400100300200320031,004,1
14123," 3",710400100300200480046,005,1
14124," 3",710400100300202060200,003,1
14125," 3",710400100300201580154,004,1
14126," 3",710400100300200940094,005,1
14127," 3",710400100300201100110,008,1
14128," 3",710400100300200100009,002,1
14129," 3",710400100300200420040,004,1
14130," 3",710400100300201260125,003,1
14131," 3",710400100100000890084,004,1
14132," 3",710400100100000390039,005,1
14133," 3",710400100100001950184,005,1
14134," 3",710400100100001520144,004,1
14135," 3",710400100100002168002,005,1
14136," 3",710400100100001100104,003,1
14137," 3",710400100100002370226,005,1
14138," 3",710400100100002588001,003,1
14139," 3",710400100100000260026,004,1
14140," 3",710301600100001270115,003,2
14141," 3",710301600100001060096,004,2
14142," 3",710301600100001690155,006,2
14143," 3",710301600100001480136,007,2
14144," 3",710301600100000430040,005,2
14145," 3",710301600100002750251,007,2
14146," 3",710301600100002960271,005,2
14147," 3",710301600100003170291,002,2
14148," 3",710301600100003380310,008,2
14149," 3",710301600100000350033,006,2
14150," 3",710301600100000220020,002,2
14151," 3",710301600100000640059,004,2
14152," 3",710301600100002338001,005,2
14153," 3",710301600100000850079,006,2
14154," 3",710300400000001480137,005,2
14155," 3",710300400000000130012,005,2
14156," 3",710300400000000880082,001,2
14157," 3",710300400000000280027,005,2
14158," 3",710300400000001030096,007,2
14159," 3",710300400000000580056,004,2
14160," 3",710300400000000430041,004,2
14161," 3",710300400000002080193,004,2
14162," 3",710300400000001188001,004,2
14163," 3",710300400000001330122,001,2
14164," 3",710300400000000730069,002,2
14165," 3",710300400000001930177,005,2
14166," 3",710300400000001780164,004,2
14167," 3",710202100000001200113,006,2
14168," 3",710202100000002248001,006,2
14169," 3",710202100000000030003,004,2
14170," 3",710202100000000680065,011,2
14171," 3",710202100000001850177,006,2
14172," 3",710202100000000940091,006,2
14173," 3",710202100000001590151,007,2
14174," 3",710202100000000810078,002,2
14175," 3",710202100000002110203,003,2
14176," 3",710202100000001330126,001,2
14177," 3",710202100000000550052,005,2
14178," 3",710202100000001980190,004,2
14179," 3",710202100000001070103,002,2
14180," 3",710202100000000420042,003,2
14181," 3",710202100000000110011,004,2
14182," 3",710202100000001720164,005,2
14183," 3",710202100000000240024,001,2
14184," 3",710201900200002190194,006,2
14185," 3",710201900200000660054,004,2
14186," 3",710201900200001850160,004,2
14187," 3",710201900200002700234,005,2
14188," 3",710201900200002028001,006,2
14189," 3",710201900200002708003,004,2
14190," 3",710201900200002360206,003,2
14191," 3",710201900200002708002,004,2
14192," 3",710201900200001000086,003,2
14193," 3",710201900200001680145,006,2
14194," 3",710201900200000830069,005,2
14195," 3",710201900200000440034,004,2
14196," 3",710201900200002530221,005,2
14197," 3",710201900200001340116,007,2
14198," 3",710103100000001450145,007,2
14199," 3",710103100000000550055,003,2
14200," 3",710103100000000400040,005,2
14201," 3",710103100000000140014,004,2
14202," 3",710103100000001000100,005,2
14203," 3",710103100000000258001,003,2
14204," 3",710103100000000700070,003,2
14205," 3",710103100000001300130,004,2
14206," 3",710103100000001900190,008,2
14207," 3",710103100000001150115,004,2
14208," 3",710102600000000500050,004,2
14209," 3",710102600000000898001,004,2
14210," 3",710102600000000630063,002,2
14211," 3",710102600000000760076,008,2
14212," 3",710102600000000370037,004,2
14213," 3",710102600000000110011,008,2
14214," 3",710102600000000240024,002,2
14215," 3",691800800200002470228,002,2
14216," 3",691800800200001218001,002,2
14217," 3",691800800200000670061,006,2
14218," 3",691800800200001930176,005,2
14219," 3",691800800200002830263,005,2
14220," 3",691800800200002110194,004,2
14221," 3",691800800200000490043,002,2
14222," 3",691800800200002290211,004,2
14223," 3",691800800200000310026,004,2
14224," 3",691800800200000130012,004,2
14225," 3",691800800200000850078,004,2
14226," 3",691800800200002650246,007,2
14227," 3",691800800200001570141,003,2
14228," 3",691800800200001750159,004,2
14229," 3",691800300200001528001,002,2
14230," 3",691800300200001120103,007,2
14231," 3",691800300200001320123,006,2
14232," 3",691800300200001720158,006,2
14233," 3",691800300200002520223,004,2
14234," 3",691800300200002120190,003,2
14235," 3",691800300200000250025,003,2
14236," 3",691800300200000450044,009,2
14237," 3",691800300200000050005,005,2
14238," 3",691800300200000920085,005,2
14239," 3",691800300200003128004,003,2
14240," 3",691800300200001920172,002,2
14241," 3",691800300200000728001,004,2
14242," 3",691800300200000120012,005,2
14243," 3",691800300200002728002,001,2
14244," 3",691800300200002320206,006,2
14245," 3",691701900100003140294,001,2
